file_path,action_category
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_478794.jpg,Escape
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_478824.jpg,Heist
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_478869.jpg,Pursuit
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_479064.jpg,Heist
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_479107.jpg,Heist
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_479122.jpg,Capture
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_479182.jpg,Heist
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_479297.jpg,Heist
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_479317.jpg,Escape
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_479354.jpg,Escape
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_47937.jpg,Capture
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_479419.jpg,Escape
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_479449.jpg,Escape
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_479452.jpg,Escape
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_479459.jpg,Escape
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_479497.jpg,Escape
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_479554.jpg,Capture
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_479589.jpg,Heist
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_479619.jpg,Heist
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_479659.jpg,Capture
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_479717.jpg,Escape
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_479762.jpg,Escape
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_479814.jpg,Escape
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_479897.jpg,Escape
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_47992.jpg,Rescue
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_479944.jpg,Escape
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_479982.jpg,Capture
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_480049.jpg,Escape
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_480127.jpg,Escape
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_480187.jpg,Heist
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_480227.jpg,Fight
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_480294.jpg,Heist
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_480329.jpg,Heist
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_480367.jpg,Heist
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_480429.jpg,Heist
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_480469.jpg,Heist
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_48047.jpg,Capture
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_480514.jpg,Capture
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_480554.jpg,Fight
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_480607.jpg,Heist
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_480634.jpg,Fight
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_480734.jpg,Escape
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_480762.jpg,Heist
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_480794.jpg,Heist
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_480819.jpg,Escape
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_480822.jpg,Heist
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_480829.jpg,Capture
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_480869.jpg,Heist
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_480907.jpg,Heist
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_480944.jpg,Escape
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_480967.jpg,Heist
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_480994.jpg,Escape
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_481002.jpg,Escape
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_481047.jpg,Escape
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_481112.jpg,Capture
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_481182.jpg,Capture
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_481204.jpg,Escape
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_481212.jpg,Escape
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_481222.jpg,Escape
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_481234.jpg,Escape
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_481249.jpg,Capture
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_481272.jpg,Escape
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_481374.jpg,Escape
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_481407.jpg,Escape
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_481437.jpg,Capture
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_481449.jpg,Escape
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_481472.jpg,Escape
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_481559.jpg,Capture
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_481579.jpg,Capture
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_481609.jpg,Escape
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_481619.jpg,Heist
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_481657.jpg,Heist
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_481734.jpg,Capture
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_481774.jpg,Escape
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_48187.jpg,Escape
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_481929.jpg,Capture
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_482038.jpg,Capture
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_482167.jpg,Escape
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_482359.jpg,Escape
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_482382.jpg,Rescue
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_48252.jpg,Heist
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_482549.jpg,Capture
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_482702.jpg,Capture
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_482739.jpg,Capture
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_482867.jpg,Heist
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_482897.jpg,Capture
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_482939.jpg,Capture
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_483004.jpg,Heist
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_483024.jpg,Escape
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_483067.jpg,Capture
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_483097.jpg,Capture
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_483129.jpg,Capture
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_48320.jpg,Escape
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_483209.jpg,Escape
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_483234.jpg,Heist
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_483264.jpg,Escape
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_483287.jpg,Heist
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_483312.jpg,Escape
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_483347.jpg,Escape
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_483542.jpg,Heist
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_483594.jpg,Rescue
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_483632.jpg,Pursuit
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_483652.jpg,Escape
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_483677.jpg,Heist
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_483704.jpg,Capture
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_483732.jpg,Fight
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_483762.jpg,Escape
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_483787.jpg,Capture
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_483814.jpg,Capture
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_483959.jpg,Fight
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_483987.jpg,Capture
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_483994.jpg,Heist
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_484019.jpg,Fight
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_484044.jpg,Capture
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_484067.jpg,Escape
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_484359.jpg,Escape
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_484367.jpg,Escape
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_484389.jpg,Escape
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_48440.jpg,Pursuit
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_484404.jpg,Capture
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_484437.jpg,Escape
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_484479.jpg,Escape
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_484562.jpg,Escape
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_484662.jpg,Heist
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_484699.jpg,Escape
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_484730.jpg,Heist
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_484774.jpg,Escape
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_484859.jpg,Capture
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_484894.jpg,Capture
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_48490.jpg,Rescue
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_485092.jpg,Rescue
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_485239.jpg,Escape
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_48530.jpg,Capture
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_485319.jpg,Capture
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_485357.jpg,Escape
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_485474.jpg,Capture
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_485512.jpg,Escape
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_485559.jpg,Capture
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_48557.jpg,Capture
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_485624.jpg,Capture
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_485631.jpg,Capture
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_485820.jpg,Capture
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_485965.jpg,Capture
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_485980.jpg,Capture
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_486045.jpg,Capture
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_486050.jpg,Fight
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_486053.jpg,Capture
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_486150.jpg,Heist
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_486238.jpg,Capture
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_486375.jpg,Escape
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_486410.jpg,Fight
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_486543.jpg,Capture
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_486590.jpg,Escape
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_48670.jpg,Speed
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_486748.jpg,Capture
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_48677.jpg,Capture
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_487325.jpg,Capture
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_487348.jpg,Heist
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_487375.jpg,Capture
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_487428.jpg,Escape
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_48745.jpg,Capture
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_487705.jpg,Heist
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_487798.jpg,Capture
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_487893.jpg,Pursuit
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_487943.jpg,Pursuit
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_48810.jpg,Capture
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_488123.jpg,Escape
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_488153.jpg,Escape
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_488175.jpg,Capture
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_488205.jpg,Heist
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_488315.jpg,Capture
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_488353.jpg,Escape
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_488425.jpg,Heist
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_488475.jpg,Heist
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_488543.jpg,Escape
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_488668.jpg,Capture
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_488728.jpg,Capture
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_488770.jpg,Capture
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_488790.jpg,Heist
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_488815.jpg,Heist
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_488968.jpg,Heist
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_489023.jpg,Heist
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_489198.jpg,Capture
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_489215.jpg,Capture
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_489243.jpg,Escape
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_489273.jpg,Heist
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_489390.jpg,Capture
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_489420.jpg,Capture
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_48952.jpg,Capture
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_489613.jpg,Escape
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_489643.jpg,Capture
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_489815.jpg,Fight
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_489835.jpg,Escape
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_489858.jpg,Escape
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_489973.jpg,Speed
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_489975.jpg,Escape
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_490048.jpg,Escape
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_49005.jpg,Fight
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_490073.jpg,Heist
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_490108.jpg,Heist
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_490240.jpg,Escape
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_490360.jpg,Pursuit
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_490408.jpg,Heist
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_490448.jpg,Heist
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_490473.jpg,Fight
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_490498.jpg,Escape
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_490518.jpg,Fight
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_490680.jpg,Pursuit
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_490813.jpg,Pursuit
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_490885.jpg,Heist
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_490923.jpg,Rescue
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_491000.jpg,Heist
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_49105.jpg,Capture
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_491095.jpg,Capture
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_491128.jpg,Escape
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_491155.jpg,Capture
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_491233.jpg,Capture
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_491260.jpg,Escape
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_491270.jpg,Heist
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_491300.jpg,Pursuit
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_491330.jpg,Fight
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_49137.jpg,Fight
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_491408.jpg,Escape
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_491425.jpg,Escape
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_491438.jpg,Heist
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_491533.jpg,Heist
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_491608.jpg,Escape
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_491768.jpg,Heist
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_491855.jpg,Capture
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_491893.jpg,Escape
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_491898.jpg,Escape
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_491945.jpg,Escape
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_49195.jpg,Capture
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_492043.jpg,Capture
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_492213.jpg,Heist
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_492238.jpg,Capture
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_49227.jpg,Capture
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_492273.jpg,Heist
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_492298.jpg,Capture
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_49230.jpg,Pursuit
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_49235.jpg,Heist
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_492615.jpg,Capture
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_492678.jpg,Escape
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_492765.jpg,Fight
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_49277.jpg,Capture
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_49285.jpg,Heist
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_49312.jpg,Escape
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_493130.jpg,Fight
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_493426.jpg,Escape
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_493490.jpg,Heist
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_49360.jpg,Capture
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_493690.jpg,Escape
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_49385.jpg,Capture
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_49460.jpg,Capture
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_494660.jpg,Capture
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_494702.jpg,Capture
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_494727.jpg,Escape
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_495032.jpg,Escape
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_49542.jpg,Fight
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_496120.jpg,Rescue
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_49657.jpg,Escape
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_496588.jpg,Escape
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_496850.jpg,Capture
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_49707.jpg,Escape
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_497337.jpg,Heist
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_497747.jpg,Escape
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_49805.jpg,Pursuit
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_499075.jpg,Capture
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_499277.jpg,Escape
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_499355.jpg,Heist
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_49995.jpg,Heist
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_50030.jpg,Heist
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_50032.jpg,Heist
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_50042.jpg,Heist
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_500882.jpg,Escape
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_50102.jpg,Capture
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_501166.jpg,Escape
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_50142.jpg,Rescue
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_501422.jpg,Escape
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_501607.jpg,Pursuit
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_501687.jpg,Heist
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_501789.jpg,Heist
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_501842.jpg,Pursuit
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_501937.jpg,Capture
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_50197.jpg,Capture
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_502142.jpg,Rescue
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_502217.jpg,Heist
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_50257.jpg,Pursuit
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_502667.jpg,Escape
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_502772.jpg,Escape
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_502859.jpg,Escape
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_502884.jpg,Escape
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_502952.jpg,Escape
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_503039.jpg,Pursuit
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_50310.jpg,Capture
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_503327.jpg,Heist
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_503447.jpg,Escape
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_50350.jpg,Capture
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_503634.jpg,Heist
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_50402.jpg,Escape
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_504057.jpg,Escape
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_504172.jpg,Escape
/Users/mario/Desktop/ece910/Wild-Bunch-output/keyshots/frame_504384.jpg,Capture
